,state_name,date,confirmed
3262,Nevada,2020-02-19,0
3263,Nevada,2020-02-20,0
3264,Nevada,2020-02-21,0
3265,Nevada,2020-02-22,0
3266,Nevada,2020-02-23,0
3267,Nevada,2020-02-24,0
3268,Nevada,2020-02-25,0
3269,Nevada,2020-02-26,0
3270,Nevada,2020-02-27,0
3271,Nevada,2020-02-28,0
3272,Nevada,2020-02-29,0
3273,Nevada,2020-03-01,0
3274,Nevada,2020-03-02,0
3275,Nevada,2020-03-03,0
3276,Nevada,2020-03-04,0
3277,Nevada,2020-03-05,1
3278,Nevada,2020-03-06,2
3279,Nevada,2020-03-07,2
3280,Nevada,2020-03-08,4
3281,Nevada,2020-03-09,4
3282,Nevada,2020-03-10,7
3283,Nevada,2020-03-11,7
3284,Nevada,2020-03-12,11
3285,Nevada,2020-03-13,20
3286,Nevada,2020-03-14,21
3287,Nevada,2020-03-15,26
3288,Nevada,2020-03-16,45
3289,Nevada,2020-03-17,55
3290,Nevada,2020-03-18,55
3291,Nevada,2020-03-19,91
3292,Nevada,2020-03-20,153
3293,Nevada,2020-03-21,158
3294,Nevada,2020-03-22,194
3295,Nevada,2020-03-23,249
3296,Nevada,2020-03-24,281
3297,Nevada,2020-03-25,408
3298,Nevada,2020-03-26,536
3299,Nevada,2020-03-27,520
3300,Nevada,2020-03-28,637
3301,Nevada,2020-03-29,926
3302,Nevada,2020-03-30,1009
3303,Nevada,2020-03-31,1113
3304,Nevada,2020-04-01,1279
3305,Nevada,2020-04-02,1458
3306,Nevada,2020-04-03,1551
3307,Nevada,2020-04-04,1752
3308,Nevada,2020-04-05,1836
3309,Nevada,2020-04-06,1953
3310,Nevada,2020-04-07,2098
3311,Nevada,2020-04-08,2318
3312,Nevada,2020-04-09,2456
3313,Nevada,2020-04-10,2624
3314,Nevada,2020-04-11,2624
3315,Nevada,2020-04-12,2624
3316,Nevada,2020-04-13,2624
3317,Nevada,2020-04-14,2624
3318,Nevada,2020-04-15,2624
3319,Nevada,2020-04-16,3324
3320,Nevada,2020-04-17,3461
3321,Nevada,2020-04-18,3629
3322,Nevada,2020-04-19,3727
3323,Nevada,2020-04-20,3815
3324,Nevada,2020-04-21,3945
3325,Nevada,2020-04-22,4092
3326,Nevada,2020-04-23,4225
3327,Nevada,2020-04-24,4373
3328,Nevada,2020-04-25,4547
3329,Nevada,2020-04-26,4642
3330,Nevada,2020-04-27,4726
3331,Nevada,2020-04-28,4802
3332,New York,2020-01-22,0
3333,New York,2020-01-23,0
3334,New York,2020-01-24,0
3335,New York,2020-01-25,0
3336,New York,2020-01-26,0
3337,New York,2020-01-27,0
3338,New York,2020-01-28,0
3339,New York,2020-01-29,0
3340,New York,2020-01-30,0
3341,New York,2020-01-31,0
3342,New York,2020-02-01,0
3343,New York,2020-02-02,0
3344,New York,2020-02-03,0
3345,New York,2020-02-04,0
3346,New York,2020-02-05,0
3347,New York,2020-02-06,0
3348,New York,2020-02-07,0
3349,New York,2020-02-08,0
3350,New York,2020-02-09,0
3351,New York,2020-02-10,0
3352,New York,2020-02-11,0
3353,New York,2020-02-12,0
3354,New York,2020-02-13,0
3355,New York,2020-02-14,0
3356,New York,2020-02-15,0
3357,New York,2020-02-16,0
3358,New York,2020-02-17,0
3359,New York,2020-02-18,0
3360,New York,2020-02-19,0
3361,New York,2020-02-20,0
3362,New York,2020-02-21,0
3363,New York,2020-02-22,0
3364,New York,2020-02-23,0
3365,New York,2020-02-24,0
3366,New York,2020-02-25,0
3367,New York,2020-02-26,0
3368,New York,2020-02-27,0
3369,New York,2020-02-28,0
3370,New York,2020-02-29,0
3371,New York,2020-03-01,0
3372,New York,2020-03-02,1
3373,New York,2020-03-03,2
3374,New York,2020-03-04,11
3375,New York,2020-03-05,23
3376,New York,2020-03-06,25
3377,New York,2020-03-07,77
3378,New York,2020-03-08,107
3379,New York,2020-03-09,145
3380,New York,2020-03-10,173
3381,New York,2020-03-11,207
3382,New York,2020-03-12,325
3383,New York,2020-03-13,421
3384,New York,2020-03-14,527
3385,New York,2020-03-15,729
3386,New York,2020-03-16,950
3387,New York,2020-03-17,1544
3388,New York,2020-03-18,3052
3389,New York,2020-03-19,5637
3390,New York,2020-03-20,7848
3391,New York,2020-03-21,12208
3392,New York,2020-03-22,15832
3393,New York,2020-03-23,20911
3394,New York,2020-03-24,25578
3395,New York,2020-03-25,32968
3396,New York,2020-03-26,38976
3397,New York,2020-03-27,44813
3398,New York,2020-03-28,53303
3399,New York,2020-03-29,59240
3400,New York,2020-03-30,67194
3401,New York,2020-03-31,74447
3402,New York,2020-04-01,82133
3403,New York,2020-04-02,90390
3404,New York,2020-04-03,103652
3405,New York,2020-04-04,113892
3406,New York,2020-04-05,122178
3407,New York,2020-04-06,130830
3408,New York,2020-04-07,138988
3409,New York,2020-04-08,149476
3410,New York,2020-04-09,159937
3411,New York,2020-04-10,170512
3412,New York,2020-04-11,180533
3413,New York,2020-04-12,188694
3414,New York,2020-04-13,195031
3415,New York,2020-04-14,202208
3416,New York,2020-04-15,213779
3417,New York,2020-04-16,222284
3418,New York,2020-04-17,229642
3419,New York,2020-04-18,236732
3420,New York,2020-04-19,242786
3421,New York,2020-04-20,247512
3422,New York,2020-04-21,251959
3423,New York,2020-04-22,257607
3424,New York,2020-04-23,263529
3425,New York,2020-04-24,271659
3426,New York,2020-04-25,282212
3427,New York,2020-04-26,288114
3428,New York,2020-04-27,292065
3429,New York,2020-04-28,295175
3430,Ohio,2020-01-22,0
3431,Ohio,2020-01-23,0
3432,Ohio,2020-01-24,0
3433,Ohio,2020-01-25,0
3434,Ohio,2020-01-26,0
3435,Ohio,2020-01-27,0
3436,Ohio,2020-01-28,0
3437,Ohio,2020-01-29,0
3438,Ohio,2020-01-30,0
3439,Ohio,2020-01-31,0
3440,Ohio,2020-02-01,0
3441,Ohio,2020-02-02,0
3442,Ohio,2020-02-03,0
3443,Ohio,2020-02-04,0
3444,Ohio,2020-02-05,0
3445,Ohio,2020-02-06,0
3446,Ohio,2020-02-07,0
3447,Ohio,2020-02-08,0
3448,Ohio,2020-02-09,0
3449,Ohio,2020-02-10,0
3450,Ohio,2020-02-11,0
3451,Ohio,2020-02-12,0
3452,Ohio,2020-02-13,0
3453,Ohio,2020-02-14,0
3454,Ohio,2020-02-15,0
3455,Ohio,2020-02-16,0
3456,Ohio,2020-02-17,0
3457,Ohio,2020-02-18,0
3458,Ohio,2020-02-19,0
3459,Ohio,2020-02-20,0
3460,Ohio,2020-02-21,0
3461,Ohio,2020-02-22,0
3462,Ohio,2020-02-23,0
3463,Ohio,2020-02-24,0
3464,Ohio,2020-02-25,0
3465,Ohio,2020-02-26,0
3466,Ohio,2020-02-27,0
3467,Ohio,2020-02-28,0
3468,Ohio,2020-02-29,0
3469,Ohio,2020-03-01,0
3470,Ohio,2020-03-02,0
3471,Ohio,2020-03-03,0
3472,Ohio,2020-03-04,0
3473,Ohio,2020-03-05,0
3474,Ohio,2020-03-06,0
3475,Ohio,2020-03-07,0
3476,Ohio,2020-03-08,0
3477,Ohio,2020-03-09,3
3478,Ohio,2020-03-10,3
3479,Ohio,2020-03-11,4
3480,Ohio,2020-03-12,5
3481,Ohio,2020-03-13,13
3482,Ohio,2020-03-14,25
3483,Ohio,2020-03-15,37
3484,Ohio,2020-03-16,50
3485,Ohio,2020-03-17,67
3486,Ohio,2020-03-18,86
3487,Ohio,2020-03-19,119
3488,Ohio,2020-03-20,169
3489,Ohio,2020-03-21,247
3490,Ohio,2020-03-22,351
3491,Ohio,2020-03-23,431
3492,Ohio,2020-03-24,563
3493,Ohio,2020-03-25,703
3494,Ohio,2020-03-26,867
3495,Ohio,2020-03-27,1137
3496,Ohio,2020-03-28,1405
3497,Ohio,2020-03-29,1651
3498,Ohio,2020-03-30,1933
3499,Ohio,2020-03-31,2197
3500,Ohio,2020-04-01,2546
3501,Ohio,2020-04-02,2902
3502,Ohio,2020-04-03,3312
3503,Ohio,2020-04-04,3738
3504,Ohio,2020-04-05,4041
3505,Ohio,2020-04-06,4442
3506,Ohio,2020-04-07,4782
3507,Ohio,2020-04-08,5148
3508,Ohio,2020-04-09,5512
3509,Ohio,2020-04-10,5878
3510,Ohio,2020-04-11,6250
3511,Ohio,2020-04-12,6604
3512,Ohio,2020-04-13,6970
3513,Ohio,2020-04-14,7280
3514,Ohio,2020-04-15,7790
3515,Ohio,2020-04-16,8410
3516,Ohio,2020-04-17,9107
3517,Ohio,2020-04-18,10214
3518,Ohio,2020-04-19,11570
3519,Ohio,2020-04-20,12913
3520,Ohio,2020-04-21,13722
3521,Ohio,2020-04-22,14114
3522,Ohio,2020-04-23,14688
3523,Ohio,2020-04-24,15154
3524,Ohio,2020-04-25,15563
3525,Ohio,2020-04-26,15943
3526,Ohio,2020-04-27,16324
3527,Ohio,2020-04-28,16769
3528,Oklahoma,2020-01-22,0
3529,Oklahoma,2020-01-23,0
3530,Oklahoma,2020-01-24,0
3531,Oklahoma,2020-01-25,0
3532,Oklahoma,2020-01-26,0
3533,Oklahoma,2020-01-27,0
3534,Oklahoma,2020-01-28,0
3535,Oklahoma,2020-01-29,0
3536,Oklahoma,2020-01-30,0
3537,Oklahoma,2020-01-31,0
3538,Oklahoma,2020-02-01,0
3539,Oklahoma,2020-02-02,0
3540,Oklahoma,2020-02-03,0
3541,Oklahoma,2020-02-04,0
3542,Oklahoma,2020-02-05,0
3543,Oklahoma,2020-02-06,0
3544,Oklahoma,2020-02-07,0
3545,Oklahoma,2020-02-08,0
3546,Oklahoma,2020-02-09,0
3547,Oklahoma,2020-02-10,0
3548,Oklahoma,2020-02-11,0
3549,Oklahoma,2020-02-12,0
3550,Oklahoma,2020-02-13,0
3551,Oklahoma,2020-02-14,0
3552,Oklahoma,2020-02-15,0
3553,Oklahoma,2020-02-16,0
3554,Oklahoma,2020-02-17,0
3555,Oklahoma,2020-02-18,0
3556,Oklahoma,2020-02-19,0
3557,Oklahoma,2020-02-20,0
3558,Oklahoma,2020-02-21,0
3559,Oklahoma,2020-02-22,0
3560,Oklahoma,2020-02-23,0
3561,Oklahoma,2020-02-24,0
3562,Oklahoma,2020-02-25,0
3563,Oklahoma,2020-02-26,0
3564,Oklahoma,2020-02-27,0
3565,Oklahoma,2020-02-28,0
3566,Oklahoma,2020-02-29,0
3567,Oklahoma,2020-03-01,0
3568,Oklahoma,2020-03-02,0
3569,Oklahoma,2020-03-03,0
3570,Oklahoma,2020-03-04,0
3571,Oklahoma,2020-03-05,0
3572,Oklahoma,2020-03-06,0
3573,Oklahoma,2020-03-07,1
3574,Oklahoma,2020-03-08,1
3575,Oklahoma,2020-03-09,2
3576,Oklahoma,2020-03-10,2
3577,Oklahoma,2020-03-11,2
3578,Oklahoma,2020-03-12,3
3579,Oklahoma,2020-03-13,4
3580,Oklahoma,2020-03-14,4
3581,Oklahoma,2020-03-15,8
3582,Oklahoma,2020-03-16,10
3583,Oklahoma,2020-03-17,17
3584,Oklahoma,2020-03-18,29
3585,Oklahoma,2020-03-19,43
3586,Oklahoma,2020-03-20,49
3587,Oklahoma,2020-03-21,53
3588,Oklahoma,2020-03-22,67
3589,Oklahoma,2020-03-23,81
3590,Oklahoma,2020-03-24,106
3591,Oklahoma,2020-03-25,164
3592,Oklahoma,2020-03-26,243
3593,Oklahoma,2020-03-27,243
3594,Oklahoma,2020-03-28,377
3595,Oklahoma,2020-03-29,429
3596,Oklahoma,2020-03-30,480
3597,Oklahoma,2020-03-31,566
3598,Oklahoma,2020-04-01,720
3599,Oklahoma,2020-04-02,877
3600,Oklahoma,2020-04-03,987
3601,Oklahoma,2020-04-04,1157
3602,Oklahoma,2020-04-05,1251
3603,Oklahoma,2020-04-06,1325
3604,Oklahoma,2020-04-07,1469
3605,Oklahoma,2020-04-08,1522
3606,Oklahoma,2020-04-09,1681
3607,Oklahoma,2020-04-10,1790
3608,Oklahoma,2020-04-11,1868
3609,Oklahoma,2020-04-12,1970
3610,Oklahoma,2020-04-13,2063
3611,Oklahoma,2020-04-14,2182
3612,Oklahoma,2020-04-15,2261
3613,Oklahoma,2020-04-16,2355
3614,Oklahoma,2020-04-17,2355
3615,Oklahoma,2020-04-18,2355
3616,Oklahoma,2020-04-19,2355
3617,Oklahoma,2020-04-20,2355
3618,Oklahoma,2020-04-21,2805
3619,Oklahoma,2020-04-22,2893
3620,Oklahoma,2020-04-23,3015
3621,Oklahoma,2020-04-24,3015
3622,Oklahoma,2020-04-25,3192
3623,Oklahoma,2020-04-26,3252
3624,Oklahoma,2020-04-27,3280
3625,Oklahoma,2020-04-28,3410
3626,Oregon,2020-01-22,0
3627,Oregon,2020-01-23,0
3628,Oregon,2020-01-24,0
3629,Oregon,2020-01-25,0
3630,Oregon,2020-01-26,0
3631,Oregon,2020-01-27,0
3632,Oregon,2020-01-28,0
3633,Oregon,2020-01-29,0
3634,Oregon,2020-01-30,0
3635,Oregon,2020-01-31,0
3636,Oregon,2020-02-01,0
3637,Oregon,2020-02-02,0
3638,Oregon,2020-02-03,0
3639,Oregon,2020-02-04,0
3640,Oregon,2020-02-05,0
3641,Oregon,2020-02-06,0
3642,Oregon,2020-02-07,0
3643,Oregon,2020-02-08,0
3644,Oregon,2020-02-09,0
3645,Oregon,2020-02-10,0
3646,Oregon,2020-02-11,0
3647,Oregon,2020-02-12,0
3648,Oregon,2020-02-13,0
3649,Oregon,2020-02-14,0
3650,Oregon,2020-02-15,0
3651,Oregon,2020-02-16,0
3652,Oregon,2020-02-17,0
3653,Oregon,2020-02-18,0
3654,Oregon,2020-02-19,0
3655,Oregon,2020-02-20,0
3656,Oregon,2020-02-21,0
3657,Oregon,2020-02-22,0
3658,Oregon,2020-02-23,0
3659,Oregon,2020-02-24,0
3660,Oregon,2020-02-25,0
3661,Oregon,2020-02-26,0
3662,Oregon,2020-02-27,0
3663,Oregon,2020-02-28,0
3664,Oregon,2020-02-29,1
3665,Oregon,2020-03-01,1
3666,Oregon,2020-03-02,3
3667,Oregon,2020-03-03,3
3668,Oregon,2020-03-04,3
3669,Oregon,2020-03-05,3
3670,Oregon,2020-03-06,3
3671,Oregon,2020-03-07,6
3672,Oregon,2020-03-08,14
3673,Oregon,2020-03-09,14
3674,Oregon,2020-03-10,15
3675,Oregon,2020-03-11,19
3676,Oregon,2020-03-12,24
3677,Oregon,2020-03-13,30
3678,Oregon,2020-03-14,36
3679,Oregon,2020-03-15,39
3680,Oregon,2020-03-16,47
3681,Oregon,2020-03-17,65
3682,Oregon,2020-03-18,74
3683,Oregon,2020-03-19,88
3684,Oregon,2020-03-20,114
3685,Oregon,2020-03-21,137
3686,Oregon,2020-03-22,161
3687,Oregon,2020-03-23,190
3688,Oregon,2020-03-24,209
3689,Oregon,2020-03-25,265
3690,Oregon,2020-03-26,315
3691,Oregon,2020-03-27,414
3692,Oregon,2020-03-28,479
3693,Oregon,2020-03-29,548
3694,Oregon,2020-03-30,605
3695,Oregon,2020-03-31,689
3696,Oregon,2020-04-01,735
3697,Oregon,2020-04-02,825
3698,Oregon,2020-04-03,898
3699,Oregon,2020-04-04,999
3700,Oregon,2020-04-05,1067
3701,Oregon,2020-04-06,1132
3702,Oregon,2020-04-07,1181
3703,Oregon,2020-04-08,1239
3704,Oregon,2020-04-09,1321
3705,Oregon,2020-04-10,1371
3706,Oregon,2020-04-11,1447
3707,Oregon,2020-04-12,1527
3708,Oregon,2020-04-13,1583
3709,Oregon,2020-04-14,1633
3710,Oregon,2020-04-15,1663
3711,Oregon,2020-04-16,1736
3712,Oregon,2020-04-17,1784
3713,Oregon,2020-04-18,1842
3714,Oregon,2020-04-19,1909
3715,Oregon,2020-04-20,1954
3716,Oregon,2020-04-21,2002
3717,Oregon,2020-04-22,2059
3718,Oregon,2020-04-23,2126
3719,Oregon,2020-04-24,2177
3720,Oregon,2020-04-25,2253
3721,Oregon,2020-04-26,2311
3722,Oregon,2020-04-27,2353
3723,Oregon,2020-04-28,2385
3724,Pennsylvania,2020-01-22,0
3725,Pennsylvania,2020-01-23,0
3726,Pennsylvania,2020-01-24,0
3727,Pennsylvania,2020-01-25,0
3728,Pennsylvania,2020-01-26,0
3729,Pennsylvania,2020-01-27,0
3730,Pennsylvania,2020-01-28,0
3731,Pennsylvania,2020-01-29,0
3732,Pennsylvania,2020-01-30,0
3733,Pennsylvania,2020-01-31,0
3734,Pennsylvania,2020-02-01,0
3735,Pennsylvania,2020-02-02,0
3736,Pennsylvania,2020-02-03,0
3737,Pennsylvania,2020-02-04,0
3738,Pennsylvania,2020-02-05,0
3739,Pennsylvania,2020-02-06,0
3740,Pennsylvania,2020-02-07,0
3741,Pennsylvania,2020-02-08,0
3742,Pennsylvania,2020-02-09,0
3743,Pennsylvania,2020-02-10,0
3744,Pennsylvania,2020-02-11,0
3745,Pennsylvania,2020-02-12,0
3746,Pennsylvania,2020-02-13,0
3747,Pennsylvania,2020-02-14,0
3748,Pennsylvania,2020-02-15,0
3749,Pennsylvania,2020-02-16,0
3750,Pennsylvania,2020-02-17,0
3751,Pennsylvania,2020-02-18,0
3752,Pennsylvania,2020-02-19,0
3753,Pennsylvania,2020-02-20,0
3754,Pennsylvania,2020-02-21,0
3755,Pennsylvania,2020-02-22,0
3756,Pennsylvania,2020-02-23,0
3757,Pennsylvania,2020-02-24,0
3758,Pennsylvania,2020-02-25,0
3759,Pennsylvania,2020-02-26,0
3760,Pennsylvania,2020-02-27,0
3761,Pennsylvania,2020-02-28,0
3762,Pennsylvania,2020-02-29,0
3763,Pennsylvania,2020-03-01,0
3764,Pennsylvania,2020-03-02,0
3765,Pennsylvania,2020-03-03,0
3766,Pennsylvania,2020-03-04,0
3767,Pennsylvania,2020-03-05,0
3768,Pennsylvania,2020-03-06,2
3769,Pennsylvania,2020-03-07,2
3770,Pennsylvania,2020-03-08,6
3771,Pennsylvania,2020-03-09,12
3772,Pennsylvania,2020-03-10,14
3773,Pennsylvania,2020-03-11,19
3774,Pennsylvania,2020-03-12,22
3775,Pennsylvania,2020-03-13,41
3776,Pennsylvania,2020-03-14,47
3777,Pennsylvania,2020-03-15,76
3778,Pennsylvania,2020-03-16,75
3779,Pennsylvania,2020-03-17,95
3780,Pennsylvania,2020-03-18,132
3781,Pennsylvania,2020-03-19,184
3782,Pennsylvania,2020-03-20,268
3783,Pennsylvania,2020-03-21,371
3784,Pennsylvania,2020-03-22,478
3785,Pennsylvania,2020-03-23,644
3786,Pennsylvania,2020-03-24,851
3787,Pennsylvania,2020-03-25,1195
3788,Pennsylvania,2020-03-26,1687
3789,Pennsylvania,2020-03-27,2218
3790,Pennsylvania,2020-03-28,2750
3791,Pennsylvania,2020-03-29,3393
3792,Pennsylvania,2020-03-30,4082
3793,Pennsylvania,2020-03-31,4839
3794,Pennsylvania,2020-04-01,5805
3795,Pennsylvania,2020-04-02,7016
3796,Pennsylvania,2020-04-03,8420
3797,Pennsylvania,2020-04-04,10016
3798,Pennsylvania,2020-04-05,11496
3799,Pennsylvania,2020-04-06,12973
3800,Pennsylvania,2020-04-07,14559
3801,Pennsylvania,2020-04-08,16239
3802,Pennsylvania,2020-04-09,18228
3803,Pennsylvania,2020-04-10,19978
3804,Pennsylvania,2020-04-11,21655
3805,Pennsylvania,2020-04-12,22833
3806,Pennsylvania,2020-04-13,24196
3807,Pennsylvania,2020-04-14,25345
3808,Pennsylvania,2020-04-15,26490
3809,Pennsylvania,2020-04-16,27734
3810,Pennsylvania,2020-04-17,29439
3811,Pennsylvania,2020-04-18,31066
3812,Pennsylvania,2020-04-19,32283
3813,Pennsylvania,2020-04-20,33231
3814,Pennsylvania,2020-04-21,34522
3815,Pennsylvania,2020-04-22,35679
3816,Pennsylvania,2020-04-23,37053
3817,Pennsylvania,2020-04-24,38652
3818,Pennsylvania,2020-04-25,40046
3819,Pennsylvania,2020-04-26,41164
3820,Pennsylvania,2020-04-27,42048
3821,Pennsylvania,2020-04-28,43264
3822,Rhode Island,2020-01-22,0
3823,Rhode Island,2020-01-23,0
3824,Rhode Island,2020-01-24,0
3825,Rhode Island,2020-01-25,0
3826,Rhode Island,2020-01-26,0
3827,Rhode Island,2020-01-27,0
3828,Rhode Island,2020-01-28,0
3829,Rhode Island,2020-01-29,0
3830,Rhode Island,2020-01-30,0
3831,Rhode Island,2020-01-31,0
3832,Rhode Island,2020-02-01,0
3833,Rhode Island,2020-02-02,0
3834,Rhode Island,2020-02-03,0
3835,Rhode Island,2020-02-04,0
3836,Rhode Island,2020-02-05,0
3837,Rhode Island,2020-02-06,0
3838,Rhode Island,2020-02-07,0
3839,Rhode Island,2020-02-08,0
3840,Rhode Island,2020-02-09,0
3841,Rhode Island,2020-02-10,0
3842,Rhode Island,2020-02-11,0
3843,Rhode Island,2020-02-12,0
3844,Rhode Island,2020-02-13,0
3845,Rhode Island,2020-02-14,0
3846,Rhode Island,2020-02-15,0
3847,Rhode Island,2020-02-16,0
3848,Rhode Island,2020-02-17,0
3849,Rhode Island,2020-02-18,0
3850,Rhode Island,2020-02-19,0
3851,Rhode Island,2020-02-20,0
3852,Rhode Island,2020-02-21,0
3853,Rhode Island,2020-02-22,0
3854,Rhode Island,2020-02-23,0
3855,Rhode Island,2020-02-24,0
3856,Rhode Island,2020-02-25,0
3857,Rhode Island,2020-02-26,0
3858,Rhode Island,2020-02-27,0
3859,Rhode Island,2020-02-28,0
3860,Rhode Island,2020-02-29,0
3861,Rhode Island,2020-03-01,1
3862,Rhode Island,2020-03-02,2
3863,Rhode Island,2020-03-03,2
3864,Rhode Island,2020-03-04,2
3865,Rhode Island,2020-03-05,2
3866,Rhode Island,2020-03-06,2
3867,Rhode Island,2020-03-07,3
3868,Rhode Island,2020-03-08,3
3869,Rhode Island,2020-03-09,3
3870,Rhode Island,2020-03-10,5
3871,Rhode Island,2020-03-11,5
3872,Rhode Island,2020-03-12,5
3873,Rhode Island,2020-03-13,14
3874,Rhode Island,2020-03-14,20
3875,Rhode Island,2020-03-15,20
3876,Rhode Island,2020-03-16,21
3877,Rhode Island,2020-03-17,23
3878,Rhode Island,2020-03-18,33
3879,Rhode Island,2020-03-19,44
3880,Rhode Island,2020-03-20,44
3881,Rhode Island,2020-03-21,66
3882,Rhode Island,2020-03-22,83
3883,Rhode Island,2020-03-23,106
3884,Rhode Island,2020-03-24,106
3885,Rhode Island,2020-03-25,132
3886,Rhode Island,2020-03-26,165
3887,Rhode Island,2020-03-27,203
3888,Rhode Island,2020-03-28,239
3889,Rhode Island,2020-03-29,267
3890,Rhode Island,2020-03-30,406
3891,Rhode Island,2020-03-31,485
3892,Rhode Island,2020-04-01,563
3893,Rhode Island,2020-04-02,651
3894,Rhode Island,2020-04-03,705
3895,Rhode Island,2020-04-04,806
3896,Rhode Island,2020-04-05,922
3897,Rhode Island,2020-04-06,1082
3898,Rhode Island,2020-04-07,1229
3899,Rhode Island,2020-04-08,1439
3900,Rhode Island,2020-04-09,1712
3901,Rhode Island,2020-04-10,2015
3902,Rhode Island,2020-04-11,2348
3903,Rhode Island,2020-04-12,2665
3904,Rhode Island,2020-04-13,2976
3905,Rhode Island,2020-04-14,3251
3906,Rhode Island,2020-04-15,3529
3907,Rhode Island,2020-04-16,3838
3908,Rhode Island,2020-04-17,4177
3909,Rhode Island,2020-04-18,4491
3910,Rhode Island,2020-04-19,4707
3911,Rhode Island,2020-04-20,5090
3912,Rhode Island,2020-04-21,5361
3913,Rhode Island,2020-04-22,5841
3914,Rhode Island,2020-04-23,6194
3915,Rhode Island,2020-04-24,6511
3916,Rhode Island,2020-04-25,6875
3917,Rhode Island,2020-04-26,7274
3918,Rhode Island,2020-04-27,7491
3919,Rhode Island,2020-04-28,7603
3920,South Carolina,2020-01-22,0
3921,South Carolina,2020-01-23,0
3922,South Carolina,2020-01-24,0
3923,South Carolina,2020-01-25,0
3924,South Carolina,2020-01-26,0
3925,South Carolina,2020-01-27,0
3926,South Carolina,2020-01-28,0
3927,South Carolina,2020-01-29,0
3928,South Carolina,2020-01-30,0
3929,South Carolina,2020-01-31,0
3930,South Carolina,2020-02-01,0
3931,South Carolina,2020-02-02,0
3932,South Carolina,2020-02-03,0
3933,South Carolina,2020-02-04,0
3934,South Carolina,2020-02-05,0
3935,South Carolina,2020-02-06,0
3936,South Carolina,2020-02-07,0
3937,South Carolina,2020-02-08,0
3938,South Carolina,2020-02-09,0
3939,South Carolina,2020-02-10,0
3940,South Carolina,2020-02-11,0
3941,South Carolina,2020-02-12,0
3942,South Carolina,2020-02-13,0
3943,South Carolina,2020-02-14,0
3944,South Carolina,2020-02-15,0
3945,South Carolina,2020-02-16,0
3946,South Carolina,2020-02-17,0
3947,South Carolina,2020-02-18,0
3948,South Carolina,2020-02-19,0
3949,South Carolina,2020-02-20,0
3950,South Carolina,2020-02-21,0
3951,South Carolina,2020-02-22,0
3952,South Carolina,2020-02-23,0
3953,South Carolina,2020-02-24,0
3954,South Carolina,2020-02-25,0
3955,South Carolina,2020-02-26,0
3956,South Carolina,2020-02-27,0
3957,South Carolina,2020-02-28,0
3958,South Carolina,2020-02-29,0
3959,South Carolina,2020-03-01,0
3960,South Carolina,2020-03-02,0
3961,South Carolina,2020-03-03,0
3962,South Carolina,2020-03-04,0
3963,South Carolina,2020-03-05,0
3964,South Carolina,2020-03-06,2
3965,South Carolina,2020-03-07,5
3966,South Carolina,2020-03-08,7
3967,South Carolina,2020-03-09,9
3968,South Carolina,2020-03-10,10
3969,South Carolina,2020-03-11,12
3970,South Carolina,2020-03-12,13
3971,South Carolina,2020-03-13,13
3972,South Carolina,2020-03-14,19
3973,South Carolina,2020-03-15,28
3974,South Carolina,2020-03-16,33
3975,South Carolina,2020-03-17,47
3976,South Carolina,2020-03-18,60
3977,South Carolina,2020-03-19,80
3978,South Carolina,2020-03-20,124
3979,South Carolina,2020-03-21,171
3980,South Carolina,2020-03-22,193
3981,South Carolina,2020-03-23,297
3982,South Carolina,2020-03-24,340
3983,South Carolina,2020-03-25,424
3984,South Carolina,2020-03-26,453
3985,South Carolina,2020-03-27,539
3986,South Carolina,2020-03-28,660
3987,South Carolina,2020-03-29,774
3988,South Carolina,2020-03-30,925
3989,South Carolina,2020-03-31,1083
3990,South Carolina,2020-04-01,1293
3991,South Carolina,2020-04-02,1553
3992,South Carolina,2020-04-03,1699
3993,South Carolina,2020-04-04,1913
3994,South Carolina,2020-04-05,2048
3995,South Carolina,2020-04-06,2230
3996,South Carolina,2020-04-07,2417
3997,South Carolina,2020-04-08,2552
3998,South Carolina,2020-04-09,2792
3999,South Carolina,2020-04-10,3064
4000,South Carolina,2020-04-11,3064
4001,South Carolina,2020-04-12,3318
4002,South Carolina,2020-04-13,3438
4003,South Carolina,2020-04-14,3553
4004,South Carolina,2020-04-15,3656
4005,South Carolina,2020-04-16,3917
4006,South Carolina,2020-04-17,4080
4007,South Carolina,2020-04-18,4240
4008,South Carolina,2020-04-19,4369
4009,South Carolina,2020-04-20,4434
4010,South Carolina,2020-04-21,4605
4011,South Carolina,2020-04-22,4758
4012,South Carolina,2020-04-23,4916
4013,South Carolina,2020-04-24,5068
4014,South Carolina,2020-04-25,5243
4015,South Carolina,2020-04-26,5243
4016,South Carolina,2020-04-27,5611
4017,South Carolina,2020-04-28,5735
4018,South Dakota,2020-01-22,0
4019,South Dakota,2020-01-23,0
4020,South Dakota,2020-01-24,0
4021,South Dakota,2020-01-25,0
4022,South Dakota,2020-01-26,0
4023,South Dakota,2020-01-27,0
4024,South Dakota,2020-01-28,0
4025,South Dakota,2020-01-29,0
4026,South Dakota,2020-01-30,0
4027,South Dakota,2020-01-31,0
4028,South Dakota,2020-02-01,0
4029,South Dakota,2020-02-02,0
4030,South Dakota,2020-02-03,0
4031,South Dakota,2020-02-04,0
4032,South Dakota,2020-02-05,0
4033,South Dakota,2020-02-06,0
4034,South Dakota,2020-02-07,0
